transaction_id,Timestamp,state,particulars,charges,performed_by
399732,2022-08-10 15:53:24,LOST,Aliquam quis turpis eget elit sodales scelerisque.,204.81,3434
257506,2023-01-24 04:42:18,LATE RETURN,Donec semper sapien a libero.,435.69,4550
279766,2022-10-16 07:32:40,LOST,Morbi a ipsum.,79.95,2088
850351,2022-10-20 00:18:08,LATE RETURN,Cras non velit nec nisi vulputate nonummy.,127.15,3340
74638,2022-11-02 05:29:48,ISSUE,Morbi non lectus.,178.53,1022
310280,2022-11-05 05:56:25,ISSUE,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",427,3255
613361,2022-07-30 06:23:41,LOST,Nulla ut erat id mauris vulputate elementum.,253.25,3255
505619,2022-08-01 22:44:31,LOST,Duis mattis egestas metus.,337.66,3255
783966,2023-01-21 01:10:44,DAMAGED RETURN,Nam nulla.,164.51,3340
11251,2022-05-01 13:08:30,DAMAGED RETURN,Vestibulum sed magna at nunc commodo placerat.,238.03,2760
770105,2022-08-16 05:08:10,LOST,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",85.41,3340
944451,2022-02-22 01:47:03,ISSUE,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",492.64,2088
97608,2022-08-26 10:41:08,RENEW,Morbi vel lectus in quam fringilla rhoncus.,452.07,2781
828452,2022-11-13 11:19:07,RENEW,Donec ut dolor.,150.04,3255
784944,2022-10-06 23:33:32,DAMAGED RETURN,Vestibulum sed magna at nunc commodo placerat.,480.64,1022
741731,2022-07-29 05:59:19,LOST,Sed vel enim sit amet nunc viverra dapibus.,363.25,1022
500809,2023-01-09 17:14:23,RESERVE,Suspendisse potenti.,458.07,3340
154106,2023-02-08 19:28:37,LOST,Nulla suscipit ligula in lacus.,409.41,2760
920678,2022-09-02 08:26:56,RENEW,Duis aliquam convallis nunc.,383.15,3255
262794,2022-10-04 01:38:37,ISSUE,Sed accumsan felis.,60.81,2760
166503,2022-04-08 15:58:20,ISSUE,In hac habitasse platea dictumst.,483.25,3255
24930,2022-06-29 04:22:05,DAMAGED RETURN,Suspendisse potenti.,281.97,1013
398951,2022-08-07 08:47:10,RENEW,Vivamus vestibulum sagittis sapien.,193.56,3434
630085,2022-08-08 23:58:39,RESERVE,Morbi ut odio.,170.26,2760
370938,2023-02-13 12:09:12,RESERVE,Duis ac nibh.,367.68,2760
558086,2022-07-09 01:40:34,LOST,Nulla nisl.,407.44,1013
551643,2022-10-14 05:54:39,LOST,Quisque ut erat.,181.79,4550
924988,2022-08-07 22:32:53,DAMAGED RETURN,Sed sagittis.,247.77,2781
736875,2023-01-22 03:28:59,LATE RETURN,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",262.67,1013
540453,2022-12-18 07:41:00,LOST,Morbi non quam nec dui luctus rutrum.,164.29,2781
864916,2023-02-18 09:21:06,LOST,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",109.28,1022
198546,2022-04-08 06:40:08,LOST,Suspendisse potenti.,386.88,1022
230787,2022-06-19 16:59:04,LATE RETURN,Sed accumsan felis.,161.82,4550
973961,2022-12-07 04:59:52,RESERVE,Praesent lectus.,165.02,1199
233155,2022-10-31 03:34:03,RETURN,Nulla nisl.,465.65,2760
748652,2022-12-07 02:15:37,DAMAGED RETURN,Etiam faucibus cursus urna.,224.23,3434
772978,2022-03-29 15:41:40,LATE RETURN,Maecenas pulvinar lobortis est.,473.5,2088
598593,2022-06-08 16:23:33,RESERVE,Fusce consequat.,329.65,1199
796528,2022-02-22 16:44:55,LOST,Quisque porta volutpat erat.,340.72,2760
498194,2022-05-04 02:49:20,DAMAGED RETURN,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",300.85,1022
957698,2022-10-01 23:05:39,LATE RETURN,Cras non velit nec nisi vulputate nonummy.,427.85,1199
389018,2022-05-06 20:20:57,RETURN,Maecenas rhoncus aliquam lacus.,374.36,2088
452862,2022-04-18 00:13:34,RENEW,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",57.34,3434
608422,2023-01-18 01:21:57,DAMAGED RETURN,Aliquam sit amet diam in magna bibendum imperdiet.,252.26,1022
227414,2022-11-30 08:40:53,RETURN,Duis at velit eu est congue elementum.,277.06,3340
803182,2022-04-02 12:06:03,LATE RETURN,Maecenas ut massa quis augue luctus tincidunt.,148.92,1022
476773,2022-12-31 04:06:55,RETURN,Duis aliquam convallis nunc.,7.54,1022
37000,2022-06-04 02:22:09,RETURN,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",416.45,1013
2144,2022-09-14 12:23:08,ISSUE,Proin eu mi.,384.69,2781
549068,2022-09-17 21:05:46,DAMAGED RETURN,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",182.82,3434
578326,2022-06-01 16:55:48,RESERVE,Etiam pretium iaculis justo.,17.42,1199
934195,2022-03-18 12:25:11,RETURN,Ut at dolor quis odio consequat varius.,236.87,2760
215883,2022-03-25 22:05:31,RESERVE,Ut at dolor quis odio consequat varius.,400.37,3255
509530,2022-07-26 15:18:36,RENEW,Vestibulum ac est lacinia nisi venenatis tristique.,195.49,3434
317223,2022-05-01 04:30:38,DAMAGED RETURN,Maecenas pulvinar lobortis est.,455.12,1022
333750,2022-10-24 16:34:20,DAMAGED RETURN,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",56.87,1199
959928,2022-10-08 21:41:42,LOST,Nullam varius.,262.89,3434
257307,2022-05-24 01:58:53,ISSUE,Donec quis orci eget orci vehicula condimentum.,142.04,2088
508623,2022-10-10 05:09:00,RENEW,Morbi quis tortor id nulla ultrices aliquet.,262.25,1022
123417,2022-07-14 18:07:57,ISSUE,Fusce consequat.,465.36,2088
116312,2022-03-09 19:27:19,LOST,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,67.86,2760
309560,2022-07-15 17:20:41,RETURN,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",248.84,1199
86272,2022-09-03 02:21:42,LOST,Mauris sit amet eros.,308,3255
836711,2022-11-19 03:11:18,RETURN,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",121.33,3340
970319,2022-03-25 04:32:58,DAMAGED RETURN,Pellentesque viverra pede ac diam.,297.55,2781
476180,2022-10-05 18:55:09,RENEW,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",465.23,1022
558105,2022-08-09 16:12:12,LOST,Donec vitae nisi.,307.91,1199
476986,2022-06-15 11:49:06,DAMAGED RETURN,In hac habitasse platea dictumst.,38.03,1199
702595,2023-01-03 14:50:40,RETURN,Nullam sit amet turpis elementum ligula vehicula consequat.,180.53,4550
851929,2022-03-25 19:24:50,ISSUE,Morbi non quam nec dui luctus rutrum.,344.6,4550
269337,2022-12-31 18:53:49,RESERVE,Integer ac neque.,323.81,2760
127988,2023-01-21 18:35:49,LATE RETURN,Integer ac neque.,392.69,1199
137788,2023-01-02 10:25:24,ISSUE,Donec vitae nisi.,186.99,4550
804458,2022-10-03 15:07:22,RESERVE,Morbi porttitor lorem id ligula.,32.26,2760
140697,2022-03-19 05:56:14,RENEW,Maecenas rhoncus aliquam lacus.,203.12,1013
995650,2022-03-15 20:49:57,LOST,Cras pellentesque volutpat dui.,483.03,1022
758107,2022-10-15 04:46:12,DAMAGED RETURN,Integer a nibh.,127.72,3434
827311,2023-01-19 04:10:38,DAMAGED RETURN,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",91.52,1022
689807,2022-07-10 15:22:15,LATE RETURN,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",276.51,1022
886854,2022-11-10 19:44:25,ISSUE,Curabitur at ipsum ac tellus semper interdum.,417.42,2760
493222,2022-09-29 00:55:44,RETURN,Etiam justo.,278.06,1199
397318,2023-01-27 13:56:03,RENEW,Donec dapibus.,15.05,1022
173666,2022-09-17 17:58:40,RESERVE,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",247.14,2781
622768,2022-06-28 23:17:30,RESERVE,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",423.05,3434
6329,2023-01-30 07:28:24,RENEW,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",492.38,2088
685368,2022-08-13 13:58:57,RESERVE,Praesent blandit.,308.43,3434
583017,2022-04-17 02:08:05,LATE RETURN,Nulla ac enim.,9.29,1022
716286,2022-03-07 08:31:34,RESERVE,Suspendisse accumsan tortor quis turpis.,68.65,3255
86708,2023-01-22 08:00:09,DAMAGED RETURN,Duis bibendum.,157.42,4550
301386,2022-02-27 22:38:40,RESERVE,Maecenas pulvinar lobortis est.,492.57,2781
292985,2022-03-26 08:49:34,RETURN,Nunc purus.,423.17,1199
399459,2022-11-12 23:07:24,LOST,Sed accumsan felis.,263.3,4550
296287,2022-07-31 05:28:50,ISSUE,Integer non velit.,68.86,3434
65114,2022-08-01 17:06:13,DAMAGED RETURN,Integer non velit.,380.95,3255
36676,2022-03-03 23:01:55,RETURN,Aliquam sit amet diam in magna bibendum imperdiet.,441.35,2781
666763,2022-10-16 20:22:51,LATE RETURN,Fusce posuere felis sed lacus.,242.77,1022
819294,2022-09-07 16:54:58,RESERVE,Pellentesque eget nunc.,13.76,2088
943864,2022-07-31 13:14:30,ISSUE,Vivamus in felis eu sapien cursus vestibulum.,295.17,3434
122522,2022-12-25 01:48:55,RETURN,Cras pellentesque volutpat dui.,112.31,1022
969069,2022-07-03 16:34:54,RETURN,Maecenas tincidunt lacus at velit.,27.7,2088
855549,2022-03-25 01:05:59,ISSUE,Suspendisse ornare consequat lectus.,293.1,3434
159508,2022-11-17 00:53:30,RETURN,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",70.27,2088
965028,2023-01-30 16:16:36,RESERVE,Curabitur at ipsum ac tellus semper interdum.,57.76,3340
865714,2022-08-24 16:19:23,LOST,Maecenas ut massa quis augue luctus tincidunt.,279.24,2781
260539,2022-06-08 09:18:08,RENEW,Suspendisse ornare consequat lectus.,177.17,1199
437939,2022-11-22 18:58:59,LOST,Proin at turpis a pede posuere nonummy.,241.53,2760
411989,2023-02-16 16:51:33,RETURN,In hac habitasse platea dictumst.,202.11,1022
385427,2022-08-18 06:51:12,LATE RETURN,Duis consequat dui nec nisi volutpat eleifend.,496.82,3434
423035,2023-02-08 10:01:30,LOST,Fusce consequat.,113.37,3255
707483,2022-03-07 15:00:49,DAMAGED RETURN,Vestibulum rutrum rutrum neque.,94.08,2088
870833,2022-06-07 03:52:14,RENEW,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",184.96,3255
205631,2022-08-20 23:10:15,RENEW,Pellentesque ultrices mattis odio.,251.86,2781
576903,2022-12-11 05:08:41,LATE RETURN,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",363,2760
952116,2022-08-01 15:47:39,DAMAGED RETURN,Nullam varius.,268.98,3434
24170,2022-10-03 16:47:31,RENEW,Donec ut dolor.,276.54,1013
279256,2022-10-27 12:43:32,DAMAGED RETURN,Morbi quis tortor id nulla ultrices aliquet.,273.67,4550
560065,2022-10-04 14:29:39,LOST,Aliquam quis turpis eget elit sodales scelerisque.,463.31,2781
48256,2022-07-24 02:05:40,RETURN,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",26.54,1022
92590,2022-10-27 13:32:14,RENEW,Integer tincidunt ante vel ipsum.,356.72,3340
161293,2022-05-22 23:46:00,RENEW,Suspendisse potenti.,155.91,2088
645379,2022-03-22 02:40:45,LATE RETURN,Etiam faucibus cursus urna.,246.03,1022
944595,2022-07-04 14:58:48,RETURN,Cras pellentesque volutpat dui.,270.07,1199
39315,2022-03-15 16:18:19,LATE RETURN,Duis consequat dui nec nisi volutpat eleifend.,70.06,3255
733065,2022-07-26 20:57:30,RENEW,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",4.66,3255
519872,2022-07-03 14:03:39,LOST,Aenean auctor gravida sem.,469.33,3340
873293,2022-11-26 14:41:34,LATE RETURN,Proin interdum mauris non ligula pellentesque ultrices.,178.1,1022
234380,2022-05-18 01:54:12,DAMAGED RETURN,Pellentesque viverra pede ac diam.,464.82,2088
494132,2022-11-23 11:55:18,RETURN,Aenean auctor gravida sem.,12.02,1013
781117,2022-08-23 11:41:08,RETURN,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",148.35,3340
153148,2022-10-06 04:26:50,RETURN,In congue.,279.93,3434
640768,2022-03-31 00:53:26,LATE RETURN,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",119.43,2781
613442,2022-09-07 02:58:59,LATE RETURN,Proin risus.,182,1013
87311,2023-01-26 06:14:15,LOST,Nullam sit amet turpis elementum ligula vehicula consequat.,242.29,1022
955525,2022-03-31 12:10:44,LOST,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",217.14,2781
743603,2022-12-27 02:37:28,RETURN,Nulla nisl.,26.57,4550
460528,2023-01-10 10:48:12,DAMAGED RETURN,Donec vitae nisi.,367.95,3255
419064,2022-06-02 04:22:59,DAMAGED RETURN,Donec semper sapien a libero.,185.83,3255
702245,2023-02-05 02:36:28,LOST,Proin interdum mauris non ligula pellentesque ultrices.,8.51,1022
944551,2022-11-09 16:25:01,RETURN,In blandit ultrices enim.,321.35,1022
130359,2022-06-17 23:43:06,LATE RETURN,Morbi ut odio.,168.13,4550
903108,2022-02-22 19:18:34,ISSUE,In hac habitasse platea dictumst.,90.74,3255
465547,2022-06-13 12:46:33,LATE RETURN,Aliquam quis turpis eget elit sodales scelerisque.,451.17,2088
425539,2022-08-15 12:48:58,DAMAGED RETURN,Curabitur convallis.,176.6,2781
122136,2023-01-10 02:36:00,DAMAGED RETURN,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",164.54,4550
718066,2022-06-13 05:30:09,ISSUE,Nunc nisl.,260.37,3255
17550,2022-06-02 23:13:52,RETURN,Proin interdum mauris non ligula pellentesque ultrices.,308.05,3255
665200,2022-07-30 10:06:46,LOST,Morbi porttitor lorem id ligula.,399.67,3255
747077,2022-04-07 05:41:10,RENEW,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",276.59,2088
623754,2022-06-11 12:33:59,LOST,Morbi a ipsum.,4.42,1022
841892,2022-12-17 23:43:18,RESERVE,Nam tristique tortor eu pede.,344.76,2781
440490,2022-07-07 15:11:13,ISSUE,Morbi ut odio.,144.03,3340
2919,2022-10-15 01:35:48,RESERVE,Nam tristique tortor eu pede.,51.92,1199
485126,2023-01-01 03:18:08,LOST,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",313.44,2781
75556,2022-02-22 06:02:06,DAMAGED RETURN,Suspendisse potenti.,38.42,3434
405079,2022-09-20 12:55:16,LATE RETURN,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",384.68,1022
718542,2022-04-12 18:40:04,RENEW,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",197.89,4550
26414,2023-01-11 07:18:04,LOST,Duis ac nibh.,185.74,3434
154638,2022-10-28 13:51:09,RENEW,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",10.84,3255
510311,2022-09-12 16:08:00,RENEW,Suspendisse ornare consequat lectus.,76.61,3434
165440,2023-01-22 15:00:18,RETURN,Nulla mollis molestie lorem.,221.03,1013
489455,2022-08-03 02:16:44,LOST,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",496.27,2760
561402,2022-07-18 18:28:18,RENEW,Nullam porttitor lacus at turpis.,224.55,2781
959823,2022-11-01 03:22:58,RENEW,Proin at turpis a pede posuere nonummy.,143.29,1022
982515,2022-08-19 13:04:59,RENEW,Ut at dolor quis odio consequat varius.,185.67,3340
252902,2022-09-29 22:53:17,DAMAGED RETURN,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,357.74,1022
466953,2022-12-06 04:43:40,RETURN,Integer tincidunt ante vel ipsum.,376.19,3434
572465,2022-02-25 08:06:28,DAMAGED RETURN,Nulla justo.,431.98,2760
771719,2023-01-07 15:40:16,DAMAGED RETURN,Maecenas ut massa quis augue luctus tincidunt.,113.81,1013
348444,2022-09-20 13:12:53,RENEW,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",367.12,1199
616095,2022-05-05 14:23:51,LATE RETURN,Duis aliquam convallis nunc.,287.54,2760
525613,2022-06-15 04:49:29,RESERVE,Nulla facilisi.,112.41,1199
319377,2022-12-03 17:03:11,RESERVE,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",391.66,1013
663165,2022-07-23 01:24:23,LOST,Etiam justo.,114,4550
518613,2022-08-24 01:07:06,RENEW,Maecenas pulvinar lobortis est.,257.33,2088
963629,2022-05-22 03:24:28,ISSUE,In blandit ultrices enim.,449.73,2088
976360,2022-11-14 20:01:22,ISSUE,Pellentesque ultrices mattis odio.,222.03,2781
279945,2022-05-17 14:17:49,ISSUE,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,430.44,2781
320456,2023-01-21 13:42:06,RETURN,In sagittis dui vel nisl.,402.21,1199
975399,2022-09-06 08:15:03,RENEW,Morbi a ipsum.,391.42,1022
188930,2022-05-11 00:05:39,LATE RETURN,Curabitur in libero ut massa volutpat convallis.,191.69,2781
205111,2022-04-17 04:39:53,RESERVE,Duis ac nibh.,473.1,1022
808023,2023-01-24 07:41:09,RENEW,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",268.7,1022
56882,2022-07-04 15:41:04,ISSUE,Etiam faucibus cursus urna.,463.06,1013
730396,2022-06-13 15:00:18,ISSUE,Cras non velit nec nisi vulputate nonummy.,187.64,3434
169120,2022-12-18 13:46:51,ISSUE,Ut at dolor quis odio consequat varius.,91.68,1022
877249,2022-12-06 21:48:06,ISSUE,Nulla ac enim.,298.55,2781
691309,2022-11-06 22:21:55,RESERVE,In congue.,163.98,2760
500218,2022-07-21 20:26:08,LOST,Mauris lacinia sapien quis libero.,388.83,2088
245542,2022-04-27 10:20:05,LOST,Integer non velit.,146.26,1199
218149,2022-11-07 07:23:25,RETURN,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",361.3,1199
402999,2022-09-14 22:16:31,RENEW,In hac habitasse platea dictumst.,275.93,3255
997191,2022-07-20 11:00:12,LATE RETURN,Proin risus.,309.34,1199
222381,2022-12-27 04:00:06,RESERVE,Nulla ut erat id mauris vulputate elementum.,416.5,3255
667751,2022-04-01 23:57:06,RENEW,Sed ante.,459.32,3340
299811,2022-04-03 07:55:57,ISSUE,Maecenas pulvinar lobortis est.,347.91,3340
701777,2022-10-13 23:14:22,ISSUE,Proin at turpis a pede posuere nonummy.,372.72,1013
637951,2022-09-24 13:46:51,LOST,Cras in purus eu magna vulputate luctus.,19.88,1013
631170,2022-03-22 03:34:48,RESERVE,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",224.57,2781
386732,2022-08-06 02:45:12,ISSUE,Curabitur convallis.,291.58,3340
841895,2022-09-01 05:17:46,ISSUE,Vestibulum ac est lacinia nisi venenatis tristique.,198.99,1199
551642,2023-02-16 12:31:06,RENEW,Nulla nisl.,405.03,3340
995731,2023-01-22 09:18:55,RESERVE,Maecenas ut massa quis augue luctus tincidunt.,70.11,1199
795639,2023-01-06 12:29:15,LATE RETURN,Nulla tempus.,332.95,2088
362432,2022-11-10 00:28:22,ISSUE,Aenean fermentum.,80.54,1022
591475,2022-07-10 22:55:35,DAMAGED RETURN,Nulla suscipit ligula in lacus.,148.3,3434
120929,2022-03-29 04:44:32,LOST,Pellentesque ultrices mattis odio.,343.69,4550
94270,2022-10-18 13:09:38,ISSUE,Aenean auctor gravida sem.,17.07,2760
548206,2022-12-15 09:36:14,RETURN,Aenean lectus.,171.93,3255
471704,2022-06-23 13:48:33,RENEW,Etiam vel augue.,77.82,2088
419839,2022-08-27 21:58:25,RESERVE,Aliquam sit amet diam in magna bibendum imperdiet.,434.66,4550
954800,2023-01-19 02:43:13,ISSUE,Aliquam sit amet diam in magna bibendum imperdiet.,174.27,3434
814346,2022-06-24 06:21:00,DAMAGED RETURN,Morbi non quam nec dui luctus rutrum.,88.08,2088
922672,2022-04-02 13:48:44,RESERVE,Maecenas ut massa quis augue luctus tincidunt.,43.37,3340
504767,2022-06-18 10:10:09,LATE RETURN,Duis aliquam convallis nunc.,229.71,2088
632719,2022-03-30 19:15:29,DAMAGED RETURN,Etiam justo.,378.95,1013
850156,2022-10-21 01:23:09,RESERVE,Integer tincidunt ante vel ipsum.,298.71,4550
303571,2022-07-20 20:19:07,RENEW,Nulla tellus.,14.81,1022
342907,2022-06-17 22:04:17,DAMAGED RETURN,In hac habitasse platea dictumst.,469.64,2760
